pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
CU,2024-04-30,82.6,-2.62,6.04,"Narváez, Omar",553882,605155,,ball,11.0,Omar Narváez called out on strikes.,L,R,NYM,CHC,B,,,2,2,1.01,0.22,-1.61,2.5,,,,0,7,Bot,,,665804,,0.347546123384627,-120.366886636499,-1.97131823178168,9.67958835099872,24.1636996663351,-29.8327220558298,3.27,1.53,,,,82.4,2572.0,6.2,745831,683737,663538,663611,621020,664023,691718,643565,54.34,,,,,,,,56,7,Curveball,4,1,4,1,1,4,4,1,Standard,Standard,74.0,0.0,0.096,,
FF,2024-04-30,93.9,-2.49,5.99,"Narváez, Omar",553882,605155,,foul,3.0,Omar Narváez called out on strikes.,L,R,NYM,CHC,S,,,2,2,-0.5,1.09,0.52,3.19,,,,0,7,Bot,,,665804,,8.9251393856618,-136.337291764266,-3.91134839197993,-8.25237202423837,32.1936621829513,-17.8696389911469,3.21,1.56,204.0,81.9,55.0,93.9,2136.0,6.6,745831,683737,663538,663611,621020,664023,691718,643565,53.94,,,,,,,,56,6,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,209.0,0.0,0.0,66.5778549630256,6.02656
CU,2024-04-30,79.7,-2.35,6.23,"Narváez, Omar",553882,605155,,foul,14.0,Omar Narváez called out on strikes.,L,R,NYM,CHC,S,,,2,2,1.57,-1.62,0.77,1.3,,,,0,7,Bot,,,665804,,3.89335266177055,-115.731815498153,-0.719083447861377,12.6473966784151,30.578523528042,-46.3754184295693,3.21,1.56,3.0,71.0,-27.0,78.1,2770.0,6.3,745831,683737,663538,663611,621020,664023,691718,643565,54.23,,,,,,,,56,5,Curveball,4,1,4,1,1,4,4,1,Standard,Standard,39.0,0.0,0.0,64.2485278988035,7.79237
FF,2024-04-30,93.8,-2.59,6.02,"Narváez, Omar",553882,605155,,ball,11.0,Omar Narváez called out on strikes.,L,R,NYM,CHC,B,,,1,2,-0.43,0.96,-1.64,2.71,,,,0,7,Bot,,,665804,,3.40026858315965,-136.496829750769,-4.92776819278704,-6.13311325715883,32.1304379186249,-19.2544526876776,3.3,1.53,,,,93.5,2208.0,6.3,745831,683737,663538,663611,621020,664023,691718,643565,54.22,,,,,,,,56,4,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,216.0,0.0,0.034,,
CU,2024-04-30,80.4,-2.45,6.31,"Narváez, Omar",553882,605155,,ball,14.0,Omar Narváez called out on strikes.,L,R,NYM,CHC,B,,,0,2,1.65,-1.68,0.96,0.19,,,,0,7,Bot,,,665804,,4.39314166151158,-116.76877016255,-3.34165797647976,13.4304278087816,31.6459630222495,-46.4118712148676,3.24,1.4,,,,78.5,3038.0,6.1,745831,683737,663538,663611,621020,664023,691718,643565,54.44,,,,,,,,56,3,Curveball,4,1,4,1,1,4,4,1,Standard,Standard,37.0,0.0,0.02,,
CU,2024-04-30,79.5,-2.45,6.32,"Narváez, Omar",553882,605155,,swinging_strike,14.0,Omar Narváez called out on strikes.,L,R,NYM,CHC,S,,,0,1,1.45,-1.54,1.17,1.28,,,,0,7,Bot,,,665804,,5.15937203884377,-115.427293917098,-1.04815372916986,11.1617515833158,31.1318218554366,-45.475118380483,3.21,1.56,,,,77.5,2891.0,6.1,745831,683737,663538,663611,621020,664023,691718,643565,54.45,,,,,,,,56,2,Curveball,4,1,4,1,1,4,4,1,Standard,Standard,41.0,0.0,-0.047,63.8569162746333,8.00244
FF,2024-04-30,93.8,-2.35,5.98,"Narváez, Omar",553882,605155,,called_strike,4.0,Omar Narváez called out on strikes.,L,R,NYM,CHC,S,,,0,0,-0.58,1.32,-0.29,2.43,,,,0,7,Bot,,,665804,,6.65154373074254,-136.328087506957,-6.37086432933766,-8.7259496728602,31.1867903627624,-14.5326453163449,3.21,1.44,,,,94.2,2120.0,6.7,745831,683737,663538,663611,621020,664023,691718,643565,53.83,,,,,,,,56,1,4-Seam Fastball,4,1,4,1,1,4,4,1,Standard,Standard,220.0,0.0,-0.033,,
CU,2024-05-03,80.1,-2.52,6.25,"Chourio, Jackson",694192,605155,field_out,hit_into_play,4.0,Jackson Chourio flies out to left fielder Ian Happ.,R,R,CHC,MIL,X,7.0,fly_ball,0,0,1.03,-1.27,-0.51,2.46,687401.0,,,2,9,Top,101.01,101.3,665804,,2.47978141025691,-116.417595433959,0.901949438919119,8.68664669120468,26.7015345227288,-43.9736369921158,3.42,1.62,252.0,88.6,43.0,79.4,2784.0,6.4,746890,683737,663538,666624,621020,664023,691718,643565,54.11,0.003,0.006,0.0,1.0,0.0,0.0,3.0,68,1,Curveball,1,3,3,1,3,1,3,1,Standard,Standard,38.0,0.014,-0.333,77.9884808053241,7.5629
FF,2024-05-03,93.8,-2.49,5.97,"Perkins, Blake",663368,605155,field_out,hit_into_play,9.0,"Blake Perkins grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",L,R,CHC,MIL,X,6.0,ground_ball,2,1,-0.01,1.07,0.8,2.01,687401.0,,,1,9,Top,117.66,161.37,665804,,8.54708177084922,-136.343695506409,-6.94291616401067,-1.75460251725696,26.7838025014847,-17.4630856615828,3.38,1.67,105.0,71.2,9.0,94.6,2315.0,6.5,746890,683737,663538,666624,621020,664023,691718,643565,53.95,0.249,0.288,0.0,1.0,0.0,0.0,2.0,67,4,4-Seam Fastball,1,3,3,1,3,1,3,1,Strategic,Standard,203.0,0.023,-0.35,68.3936344440582,6.95081
CU,2024-05-03,80.0,-2.45,6.18,"Perkins, Blake",663368,605155,,ball,13.0,"Blake Perkins grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",L,R,CHC,MIL,B,,,1,1,1.17,-1.32,-0.37,1.45,687401.0,,,1,9,Top,,,665804,,2.37739627309468,-116.436925632555,-1.1115151517107,10.0103002844072,25.6135348113347,-44.0459735588873,3.34,1.69,,,,79.6,2959.0,6.4,746890,683737,663538,666624,621020,664023,691718,643565,54.08,,,,,,,,67,3,Curveball,1,3,3,1,3,1,3,1,Strategic,Standard,37.0,0.0,0.047,,
CU,2024-05-03,79.4,-2.56,6.16,"Perkins, Blake",663368,605155,,ball,13.0,"Blake Perkins grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",L,R,CHC,MIL,B,,,0,1,1.21,-1.12,-1.14,2.4,687401.0,,,1,9,Top,,,665804,,0.846816417809919,-115.594605537018,0.706334699236411,10.5570988541596,24.3630072745572,-42.5289799501979,3.28,1.63,,,,79.1,2874.0,6.3,746890,683737,663538,666624,621020,664023,691718,643565,54.16,,,,,,,,67,2,Curveball,1,3,3,1,3,1,3,1,Strategic,Standard,46.0,0.0,0.051,,
FF,2024-05-03,94.0,-2.7,5.9,"Perkins, Blake",663368,605155,,called_strike,8.0,"Blake Perkins grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",L,R,CHC,MIL,S,,,0,0,-0.6,1.09,-0.06,1.88,687401.0,,,1,9,Top,,,665804,,8.20684134660117,-136.646951303299,-7.18552554778495,-9.24285179922269,27.2916837199699,-17.0766669370637,3.2,1.67,,,,94.7,2274.0,6.5,746890,683737,663538,666624,621020,664023,691718,643565,53.99,,,,,,,,67,1,4-Seam Fastball,1,3,3,1,3,1,3,1,Strategic,Standard,208.0,0.0,-0.075,,
FF,2024-05-03,93.4,-2.49,5.86,"Ortiz, Joey",687401,605155,triple,hit_into_play,2.0,Joey Ortiz triples (2) on a sharp line drive to right fielder Mike Tauchman.,R,R,CHC,MIL,X,9.0,line_drive,3,2,0.0,0.87,0.13,3.08,,,,1,9,Top,219.45,108.45,665804,,6.76615929838365,-135.988723185127,-3.42860846221748,-1.24352043948144,25.7678567680273,-20.8264658702227,3.43,1.57,249.0,106.0,8.0,94.3,2319.0,6.5,746890,683737,663538,666624,621020,664023,691718,643565,54.02,0.663,0.643,1.6,1.0,1.0,2.0,4.0,66,7,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,208.0,-0.028,0.644,69.8537593815393,6.89166
SL,2024-05-03,85.4,-2.83,6.06,"Ortiz, Joey",687401,605155,,ball,13.0,Joey Ortiz triples (2) on a sharp line drive to right fielder Mike Tauchman.,R,R,CHC,MIL,B,,,2,2,0.57,-0.14,-1.17,1.7,,,,1,9,Top,,,665804,,2.76980294832853,-124.386862344724,-3.70586111292062,5.33818740794972,24.4984907507027,-33.0864183320872,3.53,1.64,,,,85.2,2588.0,6.1,746890,683737,663538,666624,621020,664023,691718,643565,54.42,,,,,,,,66,6,Slider,1,3,3,1,3,1,3,1,Standard,Standard,95.0,0.0,0.07,,
FF,2024-05-03,92.9,-2.68,5.92,"Ortiz, Joey",687401,605155,,ball,11.0,Joey Ortiz triples (2) on a sharp line drive to right fielder Mike Tauchman.,R,R,CHC,MIL,B,,,1,2,-0.11,0.84,-1.19,4.33,,,,1,9,Top,,,665804,,4.05841623914746,-135.39064381979,-0.235871028178035,-2.08928251848243,25.529286774615,-21.833876856487,3.49,1.64,,,,93.6,2251.0,6.3,746890,683737,663538,666624,621020,664023,691718,643565,54.17,,,,,,,,66,5,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,196.0,0.0,0.024,,
CU,2024-05-03,81.1,-2.48,6.14,"Ortiz, Joey",687401,605155,,foul,14.0,Joey Ortiz triples (2) on a sharp line drive to right fielder Mike Tauchman.,R,R,CHC,MIL,S,,,1,2,1.09,-1.31,0.91,0.92,,,,1,9,Top,,,665804,,5.48904511302732,-117.948588391442,-2.45950344941074,8.92948557162344,25.4532919764928,-43.9799191669179,3.43,1.57,64.0,33.6,34.0,80.8,2968.0,6.4,746890,683737,663538,666624,621020,664023,691718,643565,54.07,,,,,,,,66,4,Curveball,1,3,3,1,3,1,3,1,Standard,Standard,38.0,0.0,0.0,68.1007821049827,8.46704
CU,2024-05-03,80.0,-2.56,6.32,"Ortiz, Joey",687401,605155,,called_strike,1.0,Joey Ortiz triples (2) on a sharp line drive to right fielder Mike Tauchman.,R,R,CHC,MIL,S,,,1,1,1.2,-1.17,-0.49,3.11,,,,1,9,Top,,,665804,,2.29319967028265,-116.399313048658,1.97004614902343,10.3016853435771,25.386808891234,-43.4027706563706,3.42,1.51,,,,79.5,2901.0,6.3,746890,683737,663538,666624,621020,664023,691718,643565,54.21,,,,,,,,66,3,Curveball,1,3,3,1,3,1,3,1,Standard,Standard,42.0,0.0,-0.038,,
FC,2024-05-03,91.8,-2.54,6.0,"Ortiz, Joey",687401,605155,,called_strike,4.0,Joey Ortiz triples (2) on a sharp line drive to right fielder Mike Tauchman.,R,R,CHC,MIL,S,,,1,0,0.23,0.67,-0.34,2.66,,,,1,9,Top,,,665804,,5.09758852199134,-133.698132913801,-4.11055034270764,1.70732788982697,27.2133390752963,-23.4434237515626,3.38,1.6,,,,92.3,2455.0,6.4,746890,683737,663538,666624,621020,664023,691718,643565,54.11,,,,,,,,66,2,Cutter,1,3,3,1,3,1,3,1,Standard,Standard,197.0,0.0,-0.03,,
SL,2024-05-03,86.1,-2.98,6.02,"Ortiz, Joey",687401,605155,,ball,14.0,Joey Ortiz triples (2) on a sharp line drive to right fielder Mike Tauchman.,R,R,CHC,MIL,B,,,0,0,0.23,0.04,1.11,1.53,,,,1,9,Top,,,665804,,9.22364169001451,-125.087626224782,-4.48397173162275,0.487173365273546,25.7274453554209,-30.9665981989914,3.54,1.74,,,,85.9,2588.0,6.3,746890,683737,663538,666624,621020,664023,691718,643565,54.21,,,,,,,,66,1,Slider,1,3,3,1,3,1,3,1,Standard,Standard,120.0,0.0,0.025,,
CU,2024-05-03,80.6,-2.57,6.31,"Turang, Brice",668930,605155,strikeout,swinging_strike,14.0,Brice Turang strikes out swinging.,L,R,CHC,MIL,S,2.0,,1,2,1.15,-1.29,1.23,1.24,,,,0,9,Top,,,665804,,6.23233309293196,-117.189956828964,-2.01245402635381,9.08331113563894,25.7142482740281,-43.7288688868806,3.2,1.49,,,,79.9,2909.0,6.3,746890,683737,663538,666624,621020,664023,691718,643565,54.25,,0.0,0.0,1.0,0.0,0.0,,65,4,Curveball,1,3,3,1,3,1,3,1,Standard,Standard,42.0,0.007,-0.168,64.0216172342018,7.3191
SL,2024-05-03,85.4,-2.93,6.11,"Turang, Brice",668930,605155,,called_strike,4.0,Brice Turang strikes out swinging.,L,R,CHC,MIL,S,,,1,1,0.39,0.11,-0.81,2.37,,,,0,9,Top,,,665804,,4.20527618899463,-124.461450543959,-2.84979161238994,3.37332983698941,20.8075529701711,-30.6861030433616,2.99,1.37,,,,85.8,2633.0,6.1,746890,683737,663538,666624,621020,664023,691718,643565,54.43,,,,,,,,65,3,Slider,1,3,3,1,3,1,3,1,Standard,Standard,102.0,0.0,-0.047,,
FF,2024-05-03,93.1,-2.5,6.05,"Turang, Brice",668930,605155,,called_strike,4.0,Brice Turang strikes out swinging.,L,R,CHC,MIL,S,,,1,0,-0.47,1.13,-0.3,2.27,,,,0,9,Top,,,665804,,6.69024551664838,-135.349320700628,-6.44630314027312,-7.11402383836462,27.4165606396771,-17.0976087849989,3.06,1.34,,,,93.5,2205.0,6.4,746890,683737,663538,666624,621020,664023,691718,643565,54.11,,,,,,,,65,2,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,213.0,0.0,-0.044,,
FF,2024-05-03,92.9,-2.79,6.0,"Turang, Brice",668930,605155,,ball,13.0,Brice Turang strikes out swinging.,L,R,CHC,MIL,B,,,0,0,-0.54,1.04,-0.95,1.76,,,,0,9,Top,,,665804,,5.91530826358287,-135.157258152547,-7.38698129416169,-7.84076028712528,27.4941424216175,-18.0722461449514,3.12,1.44,,,,93.2,2132.0,6.4,746890,683737,663538,666624,621020,664023,691718,643565,54.15,,,,,,,,65,1,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,215.0,0.0,0.032,,
FF,2024-05-03,93.6,-2.57,5.89,"Hoskins, Rhys",656555,605155,strikeout,swinging_strike,4.0,Rhys Hoskins strikes out swinging.,R,R,CHC,MIL,S,2.0,,1,2,-0.28,0.8,-0.51,2.82,641343.0,,,2,8,Top,,,665804,,5.9148532494795,-136.35631593485,-4.04590108713068,-4.62174561874877,24.8773461180242,-21.5139490312142,3.56,1.67,,,,94.3,2125.0,6.2,746890,683737,663538,666624,621020,664023,691718,643565,54.26,,0.0,0.0,1.0,0.0,0.0,,60,8,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,213.0,0.022,-0.197,70.9046111759602,7.02502
FC,2024-05-03,91.0,-2.49,6.1,"Hoskins, Rhys",656555,605155,,foul,6.0,Rhys Hoskins strikes out swinging.,R,R,CHC,MIL,S,,,1,2,0.16,0.47,0.32,2.84,641343.0,,,2,8,Top,,,665804,,6.70749292794572,-132.478324415899,-3.35804947711773,0.737676434521264,23.9419113761821,-26.1604862274762,3.56,1.67,,,,91.7,2532.0,6.3,746890,683737,663538,666624,621020,664023,691718,643565,54.19,,,,,,,,60,7,Cutter,1,3,3,1,3,1,3,1,Infield shade,Standard,164.0,0.0,0.0,68.8078621959014,8.20484
SL,2024-05-03,85.4,-2.77,6.05,"Hoskins, Rhys",656555,605155,,foul,5.0,Rhys Hoskins strikes out swinging.,R,R,CHC,MIL,S,,,1,2,0.41,0.18,-0.23,2.37,641343.0,,,2,8,Top,,,665804,,5.13740453064503,-124.282793612831,-2.74899414527981,3.22972766543951,24.8749374178821,-29.9494279419617,3.56,1.67,8.0,49.9,-15.0,85.1,2613.0,6.1,746890,683737,663538,666624,621020,664023,691718,643565,54.39,,,,,,,,60,6,Slider,1,3,3,1,3,1,3,1,Infield shade,Standard,112.0,0.0,0.0,71.849803566761,7.93615
CU,2024-05-03,80.4,-2.19,6.36,"Hoskins, Rhys",656555,605155,,foul,9.0,Rhys Hoskins strikes out swinging.,R,R,CHC,MIL,S,,,1,2,1.08,-1.2,0.5,1.6,641343.0,,,2,8,Top,,,665804,,3.92189900437512,-116.857338729186,-1.42625568054607,8.88010973493303,26.5649529847106,-42.9098134384215,3.56,1.67,1.0,69.2,-53.0,79.9,2593.0,6.5,746890,683737,663538,666624,621020,664023,691718,643565,54.04,,,,,,,,60,5,Curveball,1,3,3,1,3,1,3,1,Standard,Standard,38.0,0.0,0.0,68.8937569624913,8.1459
CU,2024-05-03,77.9,-2.33,6.36,"Hoskins, Rhys",656555,605155,,foul,8.0,Rhys Hoskins strikes out swinging.,R,R,CHC,MIL,S,,,1,2,1.04,-1.16,0.19,2.06,641343.0,,,2,8,Top,,,665804,,3.48580148817929,-113.323179216101,-0.125365088924366,8.19347876752484,23.2410198338195,-42.2964422408691,3.56,1.67,1.0,55.2,-59.0,77.4,2662.0,6.3,746890,683737,663538,666624,621020,664023,691718,643565,54.24,,,,,,,,60,4,Curveball,1,3,3,1,3,1,3,1,Infield shade,Standard,38.0,0.0,0.0,67.9397595216522,8.59076
SL,2024-05-03,85.2,-2.78,6.11,"Hoskins, Rhys",656555,605155,,called_strike,1.0,Rhys Hoskins strikes out swinging.,R,R,CHC,MIL,S,,,1,1,0.46,0.03,-0.31,3.24,641343.0,,,2,8,Top,,,665804,,4.86866678539116,-123.957834935016,-0.468983757971638,3.74739431413531,25.8424901488703,-31.9794598836327,3.26,1.67,,,,85.0,2413.0,6.2,746890,683737,663538,666624,621020,664023,691718,643565,54.26,,,,,,,,60,3,Slider,1,3,3,1,3,1,3,1,Standard,Standard,106.0,0.0,-0.092,,
CU,2024-05-03,78.0,-2.61,6.35,"Hoskins, Rhys",656555,605155,,ball,11.0,Rhys Hoskins strikes out swinging.,R,R,CHC,MIL,B,,,0,1,1.41,-1.05,-2.87,4.65,,641343.0,,2,8,Top,,,665804,,-3.12964475871346,-113.291088321948,5.19145868894059,12.6816865970226,21.6185914166199,-42.430720814624,3.41,1.63,,,,77.4,2788.0,6.1,746890,683737,663538,666624,621020,664023,691718,643565,54.43,,,,,,,,60,2,Curveball,1,3,3,1,3,1,3,1,Standard,Standard,46.0,-0.002,0.029,,
FF,2024-05-03,91.3,-2.65,6.05,"Hoskins, Rhys",656555,605155,,called_strike,5.0,Rhys Hoskins strikes out swinging.,R,R,CHC,MIL,S,,,0,0,-0.15,0.93,-0.18,2.3,,,641343.0,2,8,Top,,,665804,,6.54326241889673,-132.837885755247,-5.6511711680011,-2.94988359977434,24.5826023858826,-20.1406467568342,3.49,1.76,,,,91.8,2120.0,6.3,746890,683737,663538,666624,621020,664023,691718,643565,54.18,,,,,,,,60,1,4-Seam Fastball,1,3,3,1,3,1,3,1,Standard,Standard,213.0,-0.007,-0.042,,
CU,2024-05-06,80.0,-2.12,6.22,"Campusano, Luis",669134,605155,strikeout,swinging_strike,14.0,Luis Campusano strikes out swinging.,R,R,CHC,SD,S,2.0,,1,2,1.13,-1.21,1.17,1.28,,,,2,8,Top,,,543228,,5.12616833099959,-116.435249262362,-1.8492983674938,9.16900054684874,23.4641288697288,-42.9668091446244,3.41,1.61,,,,79.8,2717.0,6.3,746886,683737,663538,663611,621020,664023,691718,643565,54.21,,0.0,0.0,1.0,0.0,0.0,,66,4,Curveball,3,6,6,3,6,3,6,3,Standard,Standard,33.0,0.003,-0.067,64.1077589991119,8.58167
CU,2024-05-06,80.4,-1.96,6.25,"Campusano, Luis",669134,605155,,ball,14.0,Luis Campusano strikes out swinging.,R,R,CHC,SD,B,,,0,2,1.16,-1.55,2.63,-1.18,,,,2,8,Top,,,543228,,7.95679241294728,-116.514613095452,-6.58142597669358,8.44184682765434,28.0984185267073,-44.6274475816298,3.13,1.5,,,,79.4,2949.0,6.5,746886,683737,663538,663611,621020,664023,691718,643565,53.99,,,,,,,,66,3,Curveball,3,6,6,3,6,3,6,3,Standard,Standard,30.0,0.0,0.008,,
CU,2024-05-06,79.2,-2.18,6.17,"Campusano, Luis",669134,605155,,called_strike,9.0,Luis Campusano strikes out swinging.,R,R,CHC,SD,S,,,0,1,0.93,-1.48,0.52,1.77,,,,2,8,Top,,,543228,,4.17493681742059,-115.198554384178,0.0944306057587458,7.16396272254261,26.0552257014383,-45.4070476518244,3.23,1.51,,,,78.6,2876.0,6.4,746886,683737,663538,663611,621020,664023,691718,643565,54.12,,,,,,,,66,2,Curveball,3,6,6,3,6,3,6,3,Standard,Standard,33.0,0.0,-0.023,,
SL,2024-05-06,85.0,-2.93,5.84,"Campusano, Luis",669134,605155,,called_strike,6.0,Luis Campusano strikes out swinging.,R,R,CHC,SD,S,,,0,0,0.55,0.16,0.53,2.37,,,642180.0,1,8,Top,,,543228,,6.94256853552854,-123.631617401302,-2.14917824881443,4.36162211732599,23.6177349429131,-30.2909701184334,3.21,1.52,,,,84.6,2541.0,6.0,746886,683737,663538,663611,621020,664023,691718,643565,54.55,,,,,,,,66,1,Slider,3,6,6,3,6,3,6,3,Standard,Standard,125.0,0.011,-0.04,,
SL,2024-05-06,82.4,-2.66,6.02,"Kim, Ha-Seong",673490,605155,field_out,hit_into_play,4.0,Ha-Seong Kim flies out to left fielder Ian Happ.,R,R,CHC,SD,X,7.0,fly_ball,1,1,0.4,0.67,-0.7,2.73,,,642180.0,0,8,Top,82.56,88.72,543228,,3.6692165139552,-120.106571574865,-2.31528247847709,3.25179408165903,21.0512121740413,-25.4246810421167,3.42,1.61,313.0,89.7,37.0,82.5,2526.0,6.1,746886,683737,663538,663611,621020,664023,691718,643565,54.44,0.034,0.049,0.0,1.0,0.0,0.0,3.0,65,3,Slider,3,6,6,3,6,3,6,3,Standard,Standard,91.0,0.009,-0.368,60.9354491803497,6.18705
FF,2024-05-06,92.9,-2.41,6.0,"Kim, Ha-Seong",673490,605155,,foul,6.0,Ha-Seong Kim flies out to left fielder Ian Happ.,R,R,CHC,SD,S,,,1,0,-0.29,0.95,0.68,2.6,,,642180.0,0,8,Top,,,543228,,8.5358758167944,-135.021338267245,-5.02780215878472,-5.20503524856239,26.6322018904206,-19.6531799423708,3.42,1.61,189.0,77.2,18.0,93.4,2205.0,6.4,746886,683737,663538,663611,621020,664023,691718,643565,54.07,,,,,,,,65,2,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,213.0,0.0,-0.072,62.2020668262981,6.6347
SL,2024-05-06,86.3,-2.72,5.89,"Kim, Ha-Seong",673490,605155,,ball,3.0,Ha-Seong Kim flies out to left fielder Ian Happ.,R,R,CHC,SD,B,,,0,0,0.27,0.52,0.74,2.91,,,642180.0,0,8,Top,,,543228,,7.70103363148242,-125.595020338564,-1.98076949639495,1.52412856494723,22.3758085376508,-26.4797505151356,3.4,1.66,,,,86.9,2463.0,6.4,746886,683737,663538,663611,621020,664023,691718,643565,54.13,,,,,,,,65,1,Slider,3,6,6,3,6,3,6,3,Standard,Standard,125.0,0.0,0.069,,
FF,2024-05-06,94.4,-2.52,5.86,"Solano, Donovan",456781,605155,single,hit_into_play,4.0,Donovan Solano singles on a line drive to center fielder Pete Crow-Armstrong.,R,R,CHC,SD,X,8.0,line_drive,3,2,-0.6,0.99,-0.31,2.34,,,,0,8,Top,104.09,82.83,543228,,7.07288673628909,-137.394506275211,-5.75535484201296,-9.02089757860145,26.8755143943116,-18.5759874493517,3.18,1.48,192.0,96.1,11.0,95.0,2170.0,6.4,746886,683737,663538,663611,621020,664023,691718,643565,54.13,0.791,0.793,0.9,1.0,1.0,0.0,4.0,64,6,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,219.0,-0.009,0.34,69.1205963360037,7.03933
CU,2024-05-06,79.8,-2.3,6.26,"Solano, Donovan",456781,605155,,ball,14.0,Donovan Solano singles on a line drive to center fielder Pete Crow-Armstrong.,R,R,CHC,SD,B,,,2,2,1.27,-1.14,1.13,2.22,,,,0,8,Top,,,543228,,5.14081210775366,-116.089261878918,0.0768691092809175,10.2682715499889,24.648493397971,-42.627441742793,3.12,1.46,,,,79.3,2822.0,6.3,746886,683737,663538,663611,621020,664023,691718,643565,54.25,,,,,,,,64,5,Curveball,3,6,6,3,6,3,6,3,Standard,Standard,39.0,0.0,0.096,,
SL,2024-05-06,83.3,-2.76,5.94,"Solano, Donovan",456781,605155,,ball,14.0,Donovan Solano singles on a line drive to center fielder Pete Crow-Armstrong.,R,R,CHC,SD,B,,,1,2,0.51,0.14,0.83,1.29,,,,0,8,Top,,,543228,,7.2151231423635,-121.164405238132,-4.50758046540248,3.61821769709299,23.2941849240816,-30.0680826142747,3.2,1.53,,,,83.1,2577.0,6.2,746886,683737,663538,663611,621020,664023,691718,643565,54.33,,,,,,,,64,4,Slider,3,6,6,3,6,3,6,3,Standard,Standard,112.0,0.0,0.034,,
FF,2024-05-06,93.5,-2.38,5.96,"Solano, Donovan",456781,605155,,ball,11.0,Donovan Solano singles on a line drive to center fielder Pete Crow-Armstrong.,R,R,CHC,SD,B,,,0,2,-0.76,1.03,-0.14,4.25,,,,0,8,Top,,,543228,,7.42957683499689,-135.998237900692,-0.921529367018446,-11.0967085662072,29.5022537222471,-19.4057713181874,3.17,1.56,,,,93.2,2107.0,6.1,746886,683737,663538,663611,621020,664023,691718,643565,54.36,,,,,,,,64,3,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,221.0,0.0,0.02,,
FF,2024-05-06,93.7,-2.47,5.93,"Solano, Donovan",456781,605155,,foul,4.0,Donovan Solano singles on a line drive to center fielder Pete Crow-Armstrong.,R,R,CHC,SD,S,,,0,1,-0.79,1.21,-0.49,2.38,,,,0,8,Top,,,543228,,6.83183641999616,-136.302280106447,-6.13702660855834,-11.2584858813187,28.153044675408,-15.8597631956883,3.18,1.48,228.0,78.0,27.0,93.9,2106.0,6.3,746886,683737,663538,663611,621020,664023,691718,643565,54.24,,,,,,,,64,2,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,216.0,0.0,-0.047,57.0290006882752,5.70307
FF,2024-05-06,91.7,-2.47,5.95,"Solano, Donovan",456781,605155,,called_strike,2.0,Donovan Solano singles on a line drive to center fielder Pete Crow-Armstrong.,R,R,CHC,SD,S,,,0,0,-0.54,1.17,-0.1,2.64,,,,0,8,Top,,,543228,,7.15539112233338,-133.380117171007,-5.0787504187488,-7.85645651275931,26.0906534447319,-17.2696052139028,3.09,1.51,,,,92.0,2083.0,6.3,746886,683737,663538,663611,621020,664023,691718,643565,54.19,,,,,,,,64,1,4-Seam Fastball,3,6,6,3,6,3,6,3,Standard,Standard,218.0,0.0,-0.033,,
