pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length
CH,2024-06-15,90.8,-1.93,5.52,"Cave, Jake",595909,683003,double,hit_into_play,5.0,Jake Cave doubles (4) on a sharp line drive to left fielder Bryan Reynolds.   Elehuris Montero scores.    Michael Toglia scores.,L,R,COL,PIT,X,7.0,line_drive,0,1,-0.66,0.5,0.04,2.21,,660707.0,669911.0,2,4,Bot,84.7,74.54,518735,,6.40616894406983,-132.309812016874,-3.61554530254973,-8.91788055863383,22.2331389247967,-25.7159426302773,3.4,1.58,230.0,102.9,10.0,92.4,1881.0,6.7,746547,656582,693304,663647,669707,668804,572191,658668,53.78,0.814,0.803,1.25,1.0,1.0,1.0,4.0,31,2,Changeup,1,1,1,1,1,3,3,1,Standard,Standard,222.0,0.232,1.587,,
FF,2024-06-15,96.1,-1.51,5.43,"Cave, Jake",595909,683003,,foul,12.0,Jake Cave doubles (4) on a sharp line drive to left fielder Bryan Reynolds.   Elehuris Montero scores.    Michael Toglia scores.,L,R,COL,PIT,S,,,0,0,-0.45,1.21,0.34,3.52,,660707.0,669911.0,2,4,Bot,,,518735,,6.02377009636634,-140.146968891289,-2.38086787943874,-7.13721415037665,24.1802598843031,-15.7290538875431,3.4,1.58,214.0,70.7,52.0,98.7,2509.0,7.1,746547,656582,693304,663647,669707,668804,572191,658668,53.4,,,,,,,,31,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Standard,213.0,0.0,-0.067,61.4152457404616,5.77968
SL,2024-06-15,89.9,-1.52,5.37,"Toglia, Michael",669911,683003,walk,ball,14.0,Michael Toglia walks.,L,R,COL,PIT,B,,,3,2,0.27,0.37,0.35,0.9,,660707.0,,2,4,Bot,,,518735,,4.13512021421582,-130.984778006306,-6.13407818583998,2.49787994357888,20.4226321953837,-26.9802442411273,3.7,1.69,,,,92.1,2660.0,7.0,746547,656582,693304,663647,669707,668804,572191,658668,53.51,,0.691353,0.7,1.0,0.0,0.0,,30,6,Slider,1,1,1,1,1,1,1,1,Standard,Standard,188.0,0.01,0.103,,
FF,2024-06-15,96.8,-1.57,5.24,"Toglia, Michael",669911,683003,,ball,14.0,Michael Toglia walks.,L,R,COL,PIT,B,,,2,2,-0.69,1.04,1.54,2.31,,660707.0,,2,4,Bot,,,518735,,10.0019699613425,-140.763603861157,-4.76419947727712,-11.2551965113574,27.1605118360519,-17.3937853182933,3.7,1.76,,,,98.6,2535.0,7.0,746547,656582,693304,663647,669707,668804,572191,658668,53.49,,,,,,,,30,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,218.0,0.0,0.076,,
FF,2024-06-15,96.4,-1.56,5.17,"Toglia, Michael",669911,683003,,foul,8.0,Michael Toglia walks.,L,R,COL,PIT,S,,,2,1,-0.59,1.31,0.2,2.01,,660707.0,,2,4,Bot,,,518735,,6.08491776796724,-140.300533975759,-5.93153617465458,-9.07855626822714,26.8661730416397,-13.6445710402204,3.7,1.76,,,,98.1,2550.0,6.9,746547,656582,693304,663647,669707,668804,572191,658668,53.63,,,,,,,,30,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,223.0,0.0,-0.07,74.5531075976712,7.85766
SL,2024-06-15,88.5,-1.74,5.41,"Toglia, Michael",669911,683003,,called_strike,14.0,Michael Toglia walks.,L,R,COL,PIT,S,,,2,0,0.37,0.5,0.66,1.46,,660707.0,,2,4,Bot,,,518735,,5.16871472340643,-128.926592687952,-4.78733415146819,3.39803209149294,21.0290025714295,-25.912913255068,3.6,1.71,,,,90.7,2521.0,7.1,746547,656582,693304,663647,669707,668804,572191,658668,53.39,,,,,,,,30,3,Slider,1,1,1,1,1,1,1,1,Standard,Standard,163.0,0.0,-0.028,,
FF,2024-06-15,96.7,-1.61,5.42,"Toglia, Michael",669911,683003,,ball,11.0,Michael Toglia walks.,L,R,COL,PIT,B,,,1,0,-0.66,1.1,-0.93,4.07,,660707.0,,2,4,Bot,,,518735,,3.34673848232537,-141.085362977106,-0.67331244330211,-9.61335000448057,26.0513901291002,-17.3580596437072,3.72,1.69,,,,98.3,2593.0,6.6,746547,656582,693304,663647,669707,668804,572191,658668,53.9,,,,,,,,30,2,4-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Standard,213.0,0.0,0.022,,
FF,2024-06-15,98.1,-1.7,5.3,"Toglia, Michael",669911,683003,,ball,12.0,Michael Toglia walks.,L,R,COL,PIT,B,,,0,0,-0.63,1.16,1.27,2.69,,660707.0,,2,4,Bot,,,518735,,9.61592911830869,-142.688956859363,-4.41504925597491,-10.4872507838327,26.4224637748729,-15.3560710521557,3.65,1.72,,,,100.2,2561.0,7.0,746547,656582,693304,663647,669707,668804,572191,658668,53.46,,,,,,,,30,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Strategic,Standard,222.0,0.0,0.024,,
SL,2024-06-15,88.8,-1.61,5.55,"Jones, Nolan",666134,683003,field_out,hit_into_play,6.0,Nolan Jones pops out to shortstop Jared Triolo.,L,R,COL,PIT,X,6.0,popup,2,2,0.37,0.19,0.58,3.09,,660707.0,,1,4,Bot,103.09,152.43,518735,,4.64766658047199,-129.598151273685,-0.570316088303317,3.60669370186062,19.3690614033692,-30.0581307411005,3.8,1.76,143.0,75.1,66.0,91.0,2622.0,6.9,746547,656582,693304,663647,669707,668804,572191,658668,53.64,0.003,0.004,0.0,1.0,0.0,0.0,3.0,29,7,Slider,1,1,1,1,1,1,1,1,Standard,Standard,135.0,-0.041,-0.256,74.8676594395693,6.77135
SL,2024-06-15,88.2,-1.42,5.59,"Jones, Nolan",666134,683003,,blocked_ball,14.0,Nolan Jones pops out to shortstop Jared Triolo.,L,R,COL,PIT,B,,,1,2,0.35,0.16,1.21,-0.53,,660707.0,,1,4,Bot,,,518735,,5.69567683458916,-128.240541183429,-9.29565796887229,2.99969438141911,20.8122378075489,-29.0409895944764,3.71,1.7,,,,89.5,2673.0,6.6,746547,656582,693304,663647,669707,668804,572191,658668,53.85,,,,,,,,29,6,Slider,1,1,1,1,1,1,1,1,Standard,Standard,159.0,0.0,0.015,,
FF,2024-06-15,96.4,-1.6,5.33,"Jones, Nolan",666134,683003,,foul,5.0,Nolan Jones pops out to shortstop Jared Triolo.,L,R,COL,PIT,S,,,1,2,-0.33,1.28,0.2,3.12,,660707.0,,1,4,Bot,,,518735,,5.63318086063873,-140.538598176299,-3.37064859151575,-5.47856791925863,25.3432519982364,-14.5296895530685,3.8,1.76,192.0,70.0,58.0,98.8,2591.0,7.1,746547,656582,693304,663647,669707,668804,572191,658668,53.44,,,,,,,,29,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,209.0,0.0,0.0,67.0005077935171,6.13629
SL,2024-06-15,86.3,-1.57,5.76,"Jones, Nolan",666134,683003,,foul,3.0,Nolan Jones pops out to shortstop Jared Triolo.,L,R,COL,PIT,S,,,1,2,0.32,0.0,0.39,3.35,,660707.0,,1,4,Bot,,,518735,,4.02743897350405,-125.834253469438,0.321380060172386,2.87234137468332,18.7421981128368,-32.3328733669377,3.8,1.76,156.0,58.4,50.0,87.6,2625.0,6.4,746547,656582,693304,663647,669707,668804,572191,658668,54.07,,,,,,,,29,4,Slider,1,1,1,1,1,1,1,1,Standard,Standard,120.0,0.0,0.0,60.899980304505,5.62608
FF,2024-06-15,96.1,-1.77,5.55,"Jones, Nolan",666134,683003,,ball,11.0,Nolan Jones pops out to shortstop Jared Triolo.,L,R,COL,PIT,B,,,0,2,-0.69,1.28,-1.6,4.72,,660707.0,,1,4,Bot,,,518735,,2.03785474490423,-140.111188259746,0.430754052358776,-9.56910893781527,27.7571913454754,-15.4812368073094,3.8,1.86,,,,97.3,2432.0,6.6,746547,656582,693304,663647,669707,668804,572191,658668,53.91,,,,,,,,29,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,220.0,0.0,0.027,,
SL,2024-06-15,88.3,-1.6,5.6,"Jones, Nolan",666134,683003,,called_strike,4.0,Nolan Jones pops out to shortstop Jared Triolo.,L,R,COL,PIT,S,,,0,1,0.16,0.3,-0.47,2.54,,660707.0,,1,4,Bot,,,518735,,2.43013907299364,-128.769218119331,-2.13439521241849,1.45730067196927,21.4274851494352,-28.6281718856822,3.82,1.9,,,,89.5,2575.0,6.5,746547,656582,693304,663647,669707,668804,572191,658668,54.03,,,,,,,,29,2,Slider,1,1,1,1,1,1,1,1,Standard,Standard,143.0,0.0,-0.073,,
FF,2024-06-15,96.5,-1.54,5.57,"Jones, Nolan",666134,683003,,swinging_strike,4.0,Nolan Jones pops out to shortstop Jared Triolo.,L,R,COL,PIT,S,,,0,0,-0.68,1.42,-0.3,3.0,,660707.0,,1,4,Bot,,,518735,,4.94183907530932,-140.55302114716,-4.65231840821129,-10.0764077478275,27.1451092467328,-12.4079529929356,3.8,1.76,,,,98.7,2458.0,7.2,746547,656582,693304,663647,669707,668804,572191,658668,53.35,,,,,,,,29,1,4-Seam Fastball,1,1,1,1,1,1,1,1,Standard,Standard,213.0,0.0,-0.041,66.105255037281,5.45051
SL,2024-06-15,88.1,-1.63,5.7,"Montero, Elehuris",660707,683003,double,hit_into_play,6.0,Elehuris Montero doubles (9) on a sharp line drive to center fielder Michael A.   Taylor.,R,R,COL,PIT,X,8.0,line_drive,0,1,0.36,0.22,0.6,2.64,,,,1,4,Bot,114.08,31.9,518735,,4.68835625267879,-128.494628465078,-1.94398765749177,3.30719788024782,21.3494198556791,-29.5372559450263,3.34,1.63,412.0,109.1,18.0,89.2,2665.0,6.4,746547,656582,693304,663647,669707,668804,572191,658668,54.11,0.771,1.021,1.25,1.0,1.0,1.0,6.0,28,2,Slider,1,1,1,1,1,1,1,1,Standard,Standard,149.0,0.051,0.438,79.9393453044977,7.1347
CU,2024-06-15,80.9,-1.65,5.66,"Montero, Elehuris",660707,683003,,foul,6.0,Elehuris Montero doubles (9) on a sharp line drive to center fielder Michael A.   Taylor.,R,R,COL,PIT,S,,,0,0,0.28,-0.36,0.6,2.51,,,,1,4,Bot,,,518735,,4.49690428338323,-117.89781754158,0.18232617835457,1.92446371086401,18.6981236307473,-35.7846805487213,3.34,1.63,154.0,66.2,20.0,81.7,2669.0,6.4,746547,656582,693304,663647,669707,668804,572191,658668,54.11,,,,,,,,28,1,Curveball,1,1,1,1,1,1,1,1,Standard,Standard,45.0,0.0,-0.024,75.4994458847406,7.95943
FF,2024-06-15,97.3,-1.58,5.44,"McMahon, Ryan",641857,683003,strikeout,swinging_strike,2.0,Ryan McMahon strikes out swinging.,L,R,COL,PIT,S,2.0,,0,2,-0.83,1.18,-0.22,3.45,,,,0,4,Bot,,,518735,,5.62064103749742,-141.767896126428,-2.65880191783366,-12.4281164344074,25.8723877788141,-15.7249880496987,3.51,1.58,,,,99.2,2645.0,6.8,746547,656582,693304,663647,669707,668804,572191,658668,53.69,,0.0,0.0,1.0,0.0,0.0,,27,3,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,220.0,-0.027,-0.147,71.1602218809683,6.15516
SL,2024-06-15,88.3,-1.63,5.64,"McMahon, Ryan",641857,683003,,called_strike,2.0,Ryan McMahon strikes out swinging.,L,R,COL,PIT,S,,,0,1,0.33,0.23,0.19,3.08,,,,0,4,Bot,,,518735,,3.82844524159497,-128.85408025034,-0.817388785953584,3.14728046582932,19.020036104617,-29.5332358936879,3.5,1.65,,,,90.7,2512.0,6.9,746547,656582,693304,663647,669707,668804,572191,658668,53.57,,,,,,,,27,2,Slider,1,1,1,1,1,1,1,1,Infield shade,Standard,141.0,0.0,-0.047,,
CU,2024-06-15,80.2,-1.72,5.6,"McMahon, Ryan",641857,683003,,foul,8.0,Ryan McMahon strikes out swinging.,L,R,COL,PIT,S,,,0,0,0.28,-0.47,-0.18,2.01,,,,0,4,Bot,,,518735,,2.9066541501293,-116.984907186883,-0.465058958196939,2.16539302928009,18.7431429834872,-36.6539358829106,3.51,1.58,99.0,68.6,9.0,81.5,2588.0,6.7,746547,656582,693304,663647,669707,668804,572191,658668,53.77,,,,,,,,27,1,Curveball,1,1,1,1,1,1,1,1,Infield shade,Standard,46.0,0.0,-0.033,75.2609367438206,8.18182
SL,2024-06-15,89.5,-1.56,5.56,"Tovar, Ezequiel",678662,683003,field_out,hit_into_play,14.0,"Ezequiel Tovar grounds out softly, pitcher Jared Jones to first baseman Connor Joe.",R,R,COL,PIT,X,1.0,ground_ball,0,1,0.15,0.32,0.29,1.18,,,,2,3,Bot,133.42,181.69,518735,,4.31120741369671,-130.51994872408,-5.77380683361233,1.18462155005593,17.9222551104776,-27.8015888766091,3.08,1.36,2.0,58.8,-40.0,92.1,2704.0,7.0,746547,656582,693304,663647,669707,668804,572191,658668,53.52,0.126,0.122,0.0,1.0,0.0,0.0,1.0,21,2,Slider,1,0,1,0,0,1,1,0,Standard,Standard,148.0,-0.009,-0.082,72.2436507060163,8.56467
SL,2024-06-15,88.3,-1.63,5.59,"Tovar, Ezequiel",678662,683003,,swinging_strike,14.0,"Ezequiel Tovar grounds out softly, pitcher Jared Jones to first baseman Connor Joe.",R,R,COL,PIT,S,,,0,0,0.14,0.15,0.87,1.58,,,,2,3,Bot,,,518735,,5.86745057732015,-128.799361542907,-4.2271704748801,0.75550646633311,18.795097439825,-29.998798862111,3.08,1.36,,,,90.4,2623.0,6.8,746547,656582,693304,663647,669707,668804,572191,658668,53.7,,,,,,,,21,1,Slider,1,0,1,0,0,1,1,0,Standard,Standard,122.0,0.0,-0.015,66.7747302517025,8.65729
FF,2024-06-15,97.5,-1.74,5.43,"Blackmon, Charlie",453568,683003,strikeout,called_strike,7.0,Charlie Blackmon called out on strikes.,L,R,COL,PIT,S,2.0,,2,2,-0.8,1.16,-0.8,2.04,,,,1,3,Bot,,,518735,,4.43033249879096,-142.051220092698,-6.48241147889521,-11.8317796717536,24.6325299919699,-15.1683052570964,3.52,1.65,,,,99.7,2584.0,6.9,746547,656582,693304,663647,669707,668804,572191,658668,53.57,,0.0,0.0,1.0,0.0,0.0,,20,5,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,219.0,-0.015,-0.143,,
SL,2024-06-15,87.6,-1.74,5.6,"Blackmon, Charlie",453568,683003,,foul,6.0,Charlie Blackmon called out on strikes.,L,R,COL,PIT,S,,,2,1,0.43,-0.03,0.48,2.61,,,,1,3,Bot,,,518735,,4.50106198096614,-127.698517589876,-1.19104725706839,4.07489915287888,20.4349477883556,-32.4995382734127,3.53,1.63,232.0,103.8,13.0,89.3,2583.0,6.7,746547,656582,693304,663647,669707,668804,572191,658668,53.75,,,,,,,,20,4,Slider,1,0,1,0,0,1,1,0,Standard,Standard,119.0,0.0,-0.049,71.8524948510497,7.57175
FF,2024-06-15,96.6,-1.73,5.47,"Blackmon, Charlie",453568,683003,,ball,4.0,Charlie Blackmon called out on strikes.,L,R,COL,PIT,B,,,1,1,-0.52,1.14,-0.77,2.56,,,,1,3,Bot,,,518735,,3.7724692784893,-140.689835784318,-4.91834188844143,-7.69724963914385,27.1633853341339,-16.1057847759971,3.46,1.67,,,,98.4,2493.0,6.9,746547,656582,693304,663647,669707,668804,572191,658668,53.57,,,,,,,,20,3,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,212.0,0.0,0.036,,
SL,2024-06-15,89.0,-1.66,5.73,"Blackmon, Charlie",453568,683003,,ball,1.0,Charlie Blackmon called out on strikes.,L,R,COL,PIT,B,,,0,1,0.26,0.11,-0.46,3.34,,,,1,3,Bot,,,518735,,2.41822161378018,-129.83083448286,-0.213270213899601,2.63538694389285,21.555901074887,-31.0476508593948,3.46,1.54,,,,90.4,2556.0,6.6,746547,656582,693304,663647,669707,668804,572191,658668,53.93,,,,,,,,20,2,Slider,1,0,1,0,0,1,1,0,Standard,Standard,158.0,0.0,0.019,,
SL,2024-06-15,89.0,-1.68,5.59,"Blackmon, Charlie",453568,683003,,foul,9.0,Charlie Blackmon called out on strikes.,L,R,COL,PIT,S,,,0,0,0.29,0.1,0.79,2.08,,,,1,3,Bot,,,518735,,5.4975747591033,-129.735496249054,-2.93915869918923,2.37898414926066,22.3901170585509,-30.6497303344598,3.53,1.63,7.0,90.0,-18.0,90.6,2722.0,6.8,746547,656582,693304,663647,669707,668804,572191,658668,53.7,,,,,,,,20,1,Slider,1,0,1,0,0,1,1,0,Standard,Standard,133.0,0.0,-0.024,66.2180674689631,7.96169
SL,2024-06-15,87.0,-1.62,5.45,"Amador, Adael",691182,683003,field_out,hit_into_play,8.0,Adael Amador flies out to right fielder Edward Olivares.,L,R,COL,PIT,X,9.0,fly_ball,3,1,0.2,0.16,0.13,2.09,,,,0,3,Bot,180.24,57.39,518735,,3.85174711795921,-126.842875158413,-2.39471615951308,1.57472916695028,19.7558757592704,-30.2570167715164,3.37,1.53,373.0,99.1,25.0,89.0,2610.0,6.9,746547,656582,693304,663647,669707,668804,572191,658668,53.58,0.451,0.751,0.0,1.0,0.0,0.0,6.0,19,5,Slider,1,0,1,0,0,1,1,0,Standard,Standard,147.0,-0.02,-0.375,79.1259736656803,7.48301
FF,2024-06-15,96.6,-1.67,5.28,"Amador, Adael",691182,683003,,ball,11.0,Adael Amador flies out to right fielder Edward Olivares.,L,R,COL,PIT,B,,,2,1,-0.7,1.23,-1.44,3.34,,,,0,3,Bot,,,518735,,2.24815404926002,-140.819652286353,-2.54195985387492,-9.90835148081021,27.623946466223,-15.2798124668314,3.3,1.59,,,,98.5,2494.0,6.9,746547,656582,693304,663647,669707,668804,572191,658668,53.55,,,,,,,,19,4,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,220.0,0.0,0.111,,
SL,2024-06-15,88.9,-1.77,5.33,"Amador, Adael",691182,683003,,foul,6.0,Adael Amador flies out to right fielder Edward Olivares.,L,R,COL,PIT,S,,,2,0,0.22,0.17,0.69,2.29,,,,0,3,Bot,,,518735,,5.62926960547922,-129.54379828741,-1.91091682466509,1.55695343129035,21.3316749933624,-30.0993194038792,3.37,1.53,285.0,92.7,22.0,90.7,2603.0,6.8,746547,656582,693304,663647,669707,668804,572191,658668,53.67,,,,,,,,19,3,Slider,1,0,1,0,0,1,1,0,Standard,Standard,137.0,0.0,-0.062,76.2726985319667,8.2214
FF,2024-06-15,97.3,-1.64,5.28,"Amador, Adael",691182,683003,,ball,14.0,Adael Amador flies out to right fielder Edward Olivares.,L,R,COL,PIT,B,,,1,0,-0.63,1.03,0.75,0.72,,,,0,3,Bot,,,518735,,7.95963530958189,-141.520886016783,-9.29872452438039,-10.0251748085186,25.6128001847553,-16.5075059438584,3.36,1.61,,,,99.4,2528.0,7.0,746547,656582,693304,663647,669707,668804,572191,658668,53.47,,,,,,,,19,2,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,217.0,0.0,0.066,,
FF,2024-06-15,97.7,-1.53,5.38,"Amador, Adael",691182,683003,,ball,14.0,Adael Amador flies out to right fielder Edward Olivares.,L,R,COL,PIT,B,,,0,0,-0.51,0.99,1.35,2.04,,,,0,3,Bot,,,518735,,9.01637909715147,-142.196470150989,-5.96935088836248,-8.5802426397279,24.5671830087016,-17.5549916488488,3.38,1.62,,,,99.8,2522.0,6.9,746547,656582,693304,663647,669707,668804,572191,658668,53.58,,,,,,,,19,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Standard,Standard,211.0,0.0,0.032,,
FF,2024-06-15,96.7,-1.28,5.53,"Goodman, Hunter",696100,683003,home_run,hit_into_play,2.0,Hunter Goodman homers (3) on a fly ball to center field.,R,R,COL,PIT,X,,fly_ball,0,1,-0.68,1.29,0.26,2.9,,,,0,3,Bot,149.94,22.37,518735,,5.72550730081006,-140.907126140656,-4.52369445666033,-10.2892424065647,27.3020780700094,-14.0451571768354,3.35,1.56,440.0,104.5,26.0,98.2,2541.0,6.7,746547,656582,693304,663647,669707,668804,572191,658668,53.77,0.926,1.837,2.0,1.0,0.0,3.0,6.0,18,2,4-Seam Fastball,0,0,0,0,0,1,1,0,Standard,Standard,213.0,0.119,1.034,74.4781159471807,6.62385
FF,2024-06-15,95.8,-1.47,5.49,"Goodman, Hunter",696100,683003,,foul,5.0,Hunter Goodman homers (3) on a fly ball to center field.,R,R,COL,PIT,S,,,0,0,-0.6,1.15,0.04,2.72,,,,0,3,Bot,,,518735,,5.40549066095488,-139.677819444692,-4.49601100206425,-8.94887062790706,24.1037020047828,-16.2255924816075,3.35,1.56,56.0,82.9,87.0,98.0,2479.0,6.9,746547,656582,693304,663647,669707,668804,572191,658668,53.61,,,,,,,,18,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,209.0,0.0,-0.033,77.0448499863307,7.13857
FF,2024-06-15,96.8,-1.39,5.47,"Cave, Jake",595909,683003,grounded_into_double_play,hit_into_play,5.0,"Jake Cave grounds into a double play, third baseman Ke'Bryan Hayes to second baseman Nick Gonzales to first baseman Connor Joe.   Michael Toglia out at 2nd.    Jake Cave out at 1st.",L,R,COL,PIT,X,5.0,ground_ball,2,2,-0.56,1.05,-0.25,2.52,,666134.0,669911.0,1,2,Bot,107.94,168.19,518735,,4.34740596344205,-141.171036174705,-4.92425842857223,-8.35565863485343,22.8459155855476,-17.2049065470471,3.4,1.58,24.0,95.0,-5.0,98.7,2568.0,6.6,746547,656582,693304,663647,669707,668804,572191,658668,53.9,0.271,0.28,0.0,1.0,0.0,0.0,2.0,13,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,211.0,-0.09,-0.568,65.0181497954208,5.88674
FF,2024-06-15,97.1,-1.49,5.38,"Cave, Jake",595909,683003,,ball,1.0,"Jake Cave grounds into a double play, third baseman Ke'Bryan Hayes to second baseman Nick Gonzales to first baseman Connor Joe.   Michael Toglia out at 2nd.    Jake Cave out at 1st.",L,R,COL,PIT,B,,,1,2,-0.65,1.16,-0.74,2.97,,666134.0,669911.0,1,2,Bot,,,518735,,3.53575067412692,-141.556853290373,-3.74418170755269,-9.51266259189147,26.1681815954024,-15.7723592097606,3.22,1.51,,,,98.9,2616.0,6.8,746547,656582,693304,663647,669707,668804,572191,658668,53.73,,,,,,,,13,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,214.0,0.0,0.087,,
CU,2024-06-15,81.1,-1.95,5.63,"Cave, Jake",595909,683003,,foul,1.0,"Jake Cave grounds into a double play, third baseman Ke'Bryan Hayes to second baseman Nick Gonzales to first baseman Connor Joe.   Michael Toglia out at 2nd.    Jake Cave out at 1st.",L,R,COL,PIT,S,,,1,1,0.14,-0.51,-0.42,2.93,,666134.0,669911.0,1,2,Bot,,,518735,,3.16293820154416,-118.285387550761,1.40315160365261,0.881062900102793,17.9027799363748,-37.3877833368812,3.4,1.58,272.0,87.5,47.0,82.2,2705.0,6.5,746547,656582,693304,663647,669707,668804,572191,658668,54.03,,,,,,,,13,3,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,46.0,0.0,-0.087,72.6644764749962,6.38384
SL,2024-06-15,89.4,-1.66,5.47,"Cave, Jake",595909,683003,,blocked_ball,14.0,"Jake Cave grounds into a double play, third baseman Ke'Bryan Hayes to second baseman Nick Gonzales to first baseman Connor Joe.   Michael Toglia out at 2nd.    Jake Cave out at 1st.",L,R,COL,PIT,B,,,0,1,0.35,0.3,1.04,0.68,,666134.0,669911.0,1,2,Bot,,,518735,,5.96392757465601,-130.18991302223,-6.57998690370834,3.02873635410958,22.669944411163,-27.7688162071778,3.29,1.55,,,,90.7,2661.0,6.7,746547,656582,693304,663647,669707,668804,572191,658668,53.83,,,,,,,,13,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,175.0,0.0,0.035,,
CU,2024-06-15,82.1,-1.72,5.54,"Cave, Jake",595909,683003,,swinging_strike,13.0,"Jake Cave grounds into a double play, third baseman Ke'Bryan Hayes to second baseman Nick Gonzales to first baseman Connor Joe.   Michael Toglia out at 2nd.    Jake Cave out at 1st.",L,R,COL,PIT,S,,,0,0,0.19,-0.55,-0.45,1.18,,666134.0,669911.0,1,2,Bot,,,518735,,2.5116163767369,-119.669993946408,-2.37205482336247,1.44983277971597,19.7585015109104,-37.3076190284504,3.4,1.58,,,,83.2,2665.0,6.6,746547,656582,693304,663647,669707,668804,572191,658668,53.93,,,,,,,,13,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,43.0,0.0,-0.081,73.2973072725654,7.78365
FF,2024-06-15,93.9,-1.76,5.25,"Toglia, Michael",669911,683003,single,hit_into_play,8.0,Michael Toglia singles on a sharp line drive to right fielder Edward Olivares.   Nolan Jones to 2nd.,L,R,COL,PIT,X,9.0,line_drive,3,0,-0.59,1.14,-0.01,2.21,,,666134.0,1,2,Bot,168.78,87.01,518735,,5.94145175115135,-136.861147054601,-4.86324945613011,-8.61972153057502,23.6574113825865,-16.8793205826874,3.7,1.76,236.0,106.8,12.0,96.2,2476.0,7.0,746547,656582,693304,663647,669707,668804,572191,658668,53.47,0.891,0.921,0.9,1.0,1.0,0.0,5.0,12,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,213.0,0.037,0.257,76.3192137653912,7.48002
FF,2024-06-15,95.2,-1.75,5.28,"Toglia, Michael",669911,683003,,ball,13.0,Michael Toglia singles on a sharp line drive to right fielder Edward Olivares.   Nolan Jones to 2nd.,L,R,COL,PIT,B,,,2,0,-0.64,1.03,-1.24,2.3,,,666134.0,1,2,Bot,,,518735,,2.77394889432912,-138.850463024034,-4.65288613088246,-8.87234627854744,25.1619929382149,-17.9389305475995,3.59,1.73,,,,96.7,2516.0,6.6,746547,656582,693304,663647,669707,668804,572191,658668,53.9,,,,,,,,12,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,220.0,0.0,0.136,,
SL,2024-06-15,88.1,-1.77,5.57,"Toglia, Michael",669911,683003,,ball,11.0,Michael Toglia singles on a sharp line drive to right fielder Edward Olivares.   Nolan Jones to 2nd.,L,R,COL,PIT,B,,,1,0,0.32,0.39,-0.07,3.94,,,666134.0,1,2,Bot,,,518735,,3.47136960853661,-128.590529153292,1.16932753693448,3.12560119489025,19.5839425225333,-28.0897416246512,3.71,1.64,,,,89.4,2517.0,6.3,746547,656582,693304,663647,669707,668804,572191,658668,54.19,,,,,,,,12,2,Slider,0,0,0,0,0,0,0,0,Infield shade,Standard,157.0,0.0,0.066,,
FF,2024-06-15,95.7,-1.91,5.24,"Toglia, Michael",669911,683003,,ball,11.0,Michael Toglia singles on a sharp line drive to right fielder Edward Olivares.   Nolan Jones to 2nd.,L,R,COL,PIT,B,,,0,0,-0.69,1.01,-1.27,2.8,,,666134.0,1,2,Bot,,,518735,,3.30885281016514,-139.581579932087,-3.27318031295382,-9.79959014061626,24.6911395735826,-18.3181415001581,3.71,1.74,,,,97.7,2428.0,6.8,746547,656582,693304,663647,669707,668804,572191,658668,53.68,,,,,,,,12,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,224.0,0.0,0.04,,
